,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,speech_rate_words,articulation_words,pause_rate,pause_ratio,pause_mean_dur,pause_perc
190740,0.3002236287840087,1.8201059937410289,0.1284485893774257,0.7435829577637901,0.9384351032302558,1.5952692062341325,-0.6026408476846354,-0.39562574884185286,0.5597536841313507,0.23732966790095417,-1.6134117673264297,0.7695431595645661,-1.4682701752211718,-1.5202943143003458,-1.5276158152562331,-1.3336005814395056,-1.3930954320844207,-1.6500491000571682,-1.3547469488490542,-1.5873904511471473,-1.3385586326313068,0.21873880330802514,0.22643159996066498,-0.37889527636986353,-0.27977404442161796,-0.09467423619530153,0.36205410579010855,0.06931547741070045,1.0230706897593784,-0.29419001153182345,-0.05219771801981314,-0.868405430209791,0.05973403702851195,-0.48690872400586926,0.11694053099731115,0.19971792010675465,0.28717018175255865,0.021589516403478327,-0.42504532740798784,0.5604852594242403,-0.7548032318407994,-0.4106065760775247,0.4309864824906226,0.233783920432717,1.480112244304848,-1.330093526080169,-0.7713170423823249,-1.377087636341077,0.031221602692114245,0.41587552174402376,1.6229499198777275,-1.6116008123657204,-0.5436217940887161,-0.6262700635134727,0.8649823250921848,0.21381386470972572,1.5636174538829535,-1.3566649133933502,0.10727003845725896,0.0418329452584703,0.43555933441923433,0.41949514826663964,-1.0713564972278034,6.289866925247469,0.43136979440726414,-0.05263835390545424,-1.390169641457994,1.178251585070891,-0.14889006673887442,-0.042355084442915206,-0.29745216699196925,-0.1295994693719526,0.302013709126094,0.003111634281351516,1.2541924594811773,-0.4986749868864816,-0.7912547996541751,1.1920725654253854,-0.9252114029487256,-0.21711487510187033,-1.2297236725273952,0.24276586822277005,2.4969433037946303,-0.4178611321514019,-0.2804301686344107,-1.8107590165079095,-1.8398902878056906,-2.6055256151614414,0.2949233642568351,-0.09048252979901046,-0.7424704518146471,-0.740887141234736,-0.995602550603426,-0.8764912404517712
191616,-0.32943251097293236,-0.3871879879453174,-0.37473655999929284,-0.3245856797063357,-0.20289357234463828,0.3338188269344978,-0.8438294026459626,-0.7033860580579394,-0.8782485695126685,-0.49928548476930507,-0.03565374870290461,0.5414568793108616,-0.3920047262381816,-0.09142067990907196,0.10192825704387486,0.32633550079803186,0.1603726413433728,0.05428903036984447,0.08882696290984506,0.3157979049529088,-0.2749272493460114,0.6702978004242095,-0.10134510008775882,0.01766795399244011,0.05831329366180893,-0.3396993484159849,0.017116080018369405,0.10157266797778468,-0.03235113105825613,0.005902496985632029,-1.0396210895477063,-0.3636290371564648,-0.5149164965240873,0.8232234474783866,0.18662393660746668,-0.39635294471756977,0.12056992818444248,-0.005257212537506409,0.27975624462527954,-0.5781260387080299,-0.9319991351733069,0.43637955124228645,0.2681486411512726,-0.5174857397381423,1.1561572673418719,-1.2742490128978818,-0.8238519118441905,-0.3473149025175808,-0.3112926104607751,0.04606976379299965,0.9446467205552574,-0.9830403509800005,-0.8982023125084384,0.31878967988668877,0.3678860749891256,-0.7175443091720631,0.9594728460272444,-1.0042391751094049,0.12809032429606235,0.09958352303995852,-0.08342442207031485,-0.02104620896619371,0.07821823173930025,-0.05235005125631269,-0.535730025813337,0.4821647046280636,-0.2556442308990011,0.7443248070024661,0.19365140274678555,-0.2070798075140276,0.07601711874689336,-0.19888061063249815,0.2594328544035283,0.009033800005904822,-0.01760957583847021,0.12293224301356542,0.8291761804206126,-0.8992133249337444,0.18839657085865916,0.19109666632149375,-0.6575830749638454,-0.4997831204997589,-1.0792125090488307,1.6173159681622673,2.1973308785013783,-0.1641300912985508,-0.10099653939798181,0.25923960188519374,0.2654179107762123,0.19908185393562122,-0.45070222210423877,-0.5265160737802681,0.45926242317537597,-0.3257404985847454
191941,1.895910603898517,-0.19923187905491677,1.61666305547312,1.8224250877788928,1.89035946924085,0.5571505255825315,-0.020427764533594288,-0.08682754792763583,0.7442227152791849,-0.3246660535682442,-0.8207511750587111,0.06993637763981979,-0.6205497230857085,-0.7982200807343505,-0.8433050126931319,-0.8282377214341781,-0.5589169763629009,-0.9233815821254397,-0.4356458371293516,-0.8546463653582784,-0.9792962433509027,0.1916504041337337,-1.963859165706251,3.9787909383679945,-1.0579757620320351,0.014777956071628665,-1.4913106243814669,-0.06716833214486448,-0.8559444644324131,0.05275638145361902,2.7116468395457245,-0.7637933052890473,1.805614293517258,-1.00388166194608,-1.2325737769124407,1.8162617395927707,0.15192652682138508,0.019615233457717197,-1.7551336675867264,2.4970124340647106,1.8152725501629459,0.655766608737555,-2.277126666261041,2.92197668420279,1.6332832635745969,-1.7381288406019728,1.9607601418453646,1.0710350197389358,-1.3103821408985852,1.1067759321226014,2.5079896269578725,-3.527063976403823,2.126973282679433,1.1270489426198107,-1.1299360166236463,0.9325793439225023,2.5848048845740945,-3.5976732969802425,2.0469316096598993,-0.4343973151010168,-1.8621323969473884,2.3340624488512107,1.297465998084292,-0.1715751796572052,1.0922579504012833,-0.8329747824864249,-1.0950490061118878,1.4372528459190637,-2.487033507293237,6.430522860990191,-1.0158494647617438,-0.07359719013529185,-1.5764856821534738,-0.0609580892677376,-0.3316363375011357,0.21760098996171406,0.6780486922165123,-0.7081147474665485,1.7281476199026853,-0.342248608052184,-0.8699057302569939,1.9210288882721738,2.4483648038037926,-0.06390670136116894,0.28446304404477,-2.1806473672571123,-2.0253258046890785,-1.4532694931736376,1.894624388212217,1.384399372751464,-1.95535990304702,-1.5781477254436955,-4.448721651674643,-1.59809987035421
192978,1.6956889031361049,-0.31518264262662726,1.4032279063544932,1.5544545849372713,1.702863703856807,0.6057346022480898,0.034116338273536176,-0.15775135781038252,1.122059740840031,0.9295265062254477,-1.0809197934673926,0.3160957173319258,-0.907733911354163,-1.0443544423180646,-1.053589878074898,-0.9706064165883957,-0.7981067655520893,-0.9332584672193975,-0.7008405743362276,-0.9155224789583611,-1.1311798233324122,0.3147715420876862,-2.165852076733711,6.884999591660454,-0.6476266625804038,-0.005719649789308195,-1.7416737320020337,-0.05288428754398966,-0.6358082941930877,0.04152602067327407,1.736261181791096,-0.5101678840621529,1.4172814311725392,-0.9206861025395654,-1.0107189329284196,1.4394000432537029,0.31359596631697223,0.005351865888818838,-1.6222153267271842,2.4806571240948156,2.088307895752985,0.536624011613505,-2.6909870632139143,3.3027470627091464,1.0411303267309011,-0.8582180364150871,2.2976722738711755,1.0353729521190267,-1.7884396743984516,1.3619948085110667,1.8558755290352087,-2.250465076574702,2.5327516037346465,0.8309878893868404,-1.5859601540857142,2.0987878220346485,1.9692517798734028,-2.517054671372866,2.021270524137532,-0.38443150192724684,-1.9173970116329182,2.69984711248698,1.5591609328819078,-0.18017004402139514,1.2084371429110508,-0.9879188522799798,-1.1956799368810191,1.1732228761702868,-2.632959539385929,10.509025011234895,-0.6122785371734164,-0.08618189738515451,-1.8637124022201872,-0.05568212615028655,-0.2976600256114839,0.1948080200771656,0.9120575060756297,-0.8143176277320164,1.8056656635141424,0.7865314189394963,-1.087254550075418,1.2237988687891328,2.975565908216267,-0.5785816447940604,-0.5708331717420468,-2.001537883627325,-1.776958876356216,-1.7961130420045346,1.4158120537729404,0.9257389604116697,-1.676166296454703,-1.4160972897903483,-1.465908534154668,-1.4546168682318985
197778,-0.9473286785185232,4.3202014460502705,-2.691114403081235,0.4929589667854473,0.6162021916973052,6.47675791596064,2.462084702049355,1.7410555251808697,1.4243315359349935,0.9592031966025539,-1.2020564958591105,-0.6462864344146417,-0.8894358918433675,-1.0645802223812246,-1.2368875459745852,-1.2248317379787017,-1.2808717009564639,-1.4679445879973425,-1.2498518729227477,-1.4075800132304979,-1.0020988489396025,-1.7843685881735043,0.01957839755446936,-0.3594154107136342,1.4122013706379772,0.11768807605114891,-0.2143291067133387,0.11122766076875397,1.4721555496564027,2.1796084298827108,0.14842734001176605,-0.0519083380335349,-0.12523149534057967,-1.608622317402672,-0.8484410023429846,0.7499285628578478,3.7466532821061342,-0.016177163442273382,0.90588762773021,-0.8741012742738852,0.12740375622277056,-0.6708170118560697,0.539702551501031,-0.25400365335465486,0.9768501804357206,-0.46710097095107694,0.405362184285511,-0.6740806270461661,1.5100908151796575,0.888703896924405,0.7819136754363559,-0.2037688847575104,0.2301275609563008,1.123817792861518,1.1229495588849239,2.2524777148924566,0.7943725128143524,-0.21033236242539202,-0.9629748465483449,0.13230783777966154,0.7095674545739715,-0.6639859009721711,-1.9322965044706129,-0.49428764867128017,0.21094428476770255,0.17019232798092304,-1.1557063280703477,-1.0147726687672822,-0.2257997398300771,-0.20496700378713256,1.4703812879189568,0.010969333096967545,-0.1619147377438619,0.021963339933222383,1.8959688803735344,-12.209617842885052,-0.4954984774333506,0.3922124202397424,-1.1545552663221212,-0.9576600540668739,-0.6128768627154656,-0.0021118028068593383,3.049102597284498,-0.8953408690497209,-0.3719046099614154,-1.6929344583117203,-1.74013609986282,-1.6002501014606045,-0.9220866937258035,-1.142113214695066,0.5224568713830007,0.5936936396096203,-0.40741129127835435,0.12718309627637808
19850,0.05338212383373517,0.04849424493185504,-0.10051347069359613,-0.009869545205439692,0.07253297822897156,0.33934262616665234,-0.30212966845277583,-0.37640187377808904,0.39967035977289456,0.1766851842921384,0.7597352780803365,-1.77363181862106,1.6043668000465994,0.969728539561658,0.47291699455309394,-0.14414221540448605,-0.46382044521275173,-0.5803997649555948,-0.3303505197490216,-0.5826190209116768,0.2621345188569298,-1.2662740621604398,-0.08165005091300961,-0.6029976219151661,-0.8497178335048583,0.029232711928086047,0.36314816305697317,0.05253854444142864,-1.9597438511052434,0.0659182426222757,0.5506619131155136,0.3512132843125272,-0.23624032881083953,-0.219303507753161,-0.17267975512397418,-0.12331056378502885,-1.2702069359305794,-0.14583717927007422,-1.0749582250542786,0.5456111434852098,-0.11320231205079401,1.1552526292075946,0.12860064417028422,-0.9501241773244613,0.6827843887299372,-0.7085107307958989,-0.07947447518347374,-0.06722970800219372,-0.3648613225987349,-1.1965511616593518,0.8423874730167454,-0.9876085557424998,-0.7059314531306462,0.5998506032387104,-0.47349614190051154,-1.9849098182254514,0.9915120190420192,-1.382361480686593,0.176534538809277,0.11756461288184672,-0.9189632091275896,-0.1655956438608514,0.3963926056146162,-0.13101923558537318,-1.0430667852780156,0.8916398666984926,0.10774493695833885,-1.161019321785224,-0.38177444299091906,-0.34799185839214064,-0.8412449265436251,-0.061578096311917005,0.6358132197151923,-0.011944062236922154,-2.079574091377337,0.3147436725240647,0.23047476603710798,-0.5752522779758118,0.2602748969999595,-1.2350102954777544,0.4323801088589503,0.30437320408327845,1.3103414694275173,-0.40888633264610635,0.06864288215002537,-1.1511167515648135,-1.2103889070158065,0.5196043629112819,1.3410314642265317,1.205869328997462,-0.32337489602256775,-0.5909845912235249,-0.9324742306827293,-0.6093998731730927
201005,0.19948804736594794,1.4139425857572245,-0.49275486507041416,-0.10681304814574713,0.8355359104244037,2.6079752044137834,2.0228067204465647,1.351317024244705,1.7543974852085433,0.14812078794380898,-0.5528782720042511,0.8624437413537854,-0.8188577706880182,-0.6391831067549713,-0.41449651037568874,-0.1581724130200536,-0.23546575469218814,-0.27033452267045255,-0.28147806915255136,-0.4519312239801399,-0.45740185059056304,1.2662306078238854,-0.41505157048285607,-0.06732891552314393,-2.0118777645143027,0.044824319582196494,-0.6093492313919157,0.9634879154837122,-1.9258450884408258,0.07060357743445156,3.978985385572042,-1.3386539345696336,2.741713074048662,-1.1471836704049843,-1.6031179149189574,2.692828790074621,-0.7776632429007436,-0.505574534752495,-0.3940480495085537,0.6136179746296743,1.5067408209078252,0.16466960058936697,-0.5376323779747562,0.22788847893550238,-1.4250235354576852,1.183511638000439,1.7074150124150993,0.8434344495318544,-0.6999681611632773,0.42779213375514025,-1.23983404741961,1.0387695598670676,1.699138276323338,0.5640755226322053,-0.4479112560350469,-0.16334150048283871,-1.2248221612200358,0.9843678089682466,0.7810718625123564,0.042860829573176766,-0.3246234782960263,0.3902641873721886,1.5382000213225,-0.18958496504407754,0.3795356603508749,-0.12811496766111102,-0.14841147481912675,0.5527300050545197,-0.27746216819949904,-0.02675441396219941,-1.7649716739176229,-0.05743884515580287,-1.0062539778655923,-0.1352034697961152,-1.8500340627352774,0.29065128616490987,0.8848496245743717,-0.7125956675007787,1.7912967491597216,0.5950989723132871,-0.49273089857797625,-0.5561759284175913,0.6096379949680476,-1.3971030494944283,-1.4325219422663946,0.5504798675239383,0.590342463919229,-0.24746745437046488,0.6862208799449906,1.3552077651647298,1.2566936899573173,0.6343025229841247,0.0864911218946593,0.9117595200813369
202810,1.6818065241392788,-0.6213751527936876,1.3547881159810937,1.59038057788084,1.8016154975903125,0.8948024991716167,-0.9011420508988158,-0.6091383740659797,-0.8779389154147609,-0.8112231258174601,1.0454661046260618,-0.21125732557981897,0.9351342899089119,1.056060797317335,1.0376973962829497,0.9360595249620709,0.4786819731378538,0.376743710156748,0.2799338861760435,-0.026900909787967532,0.9331629272213957,-0.2020238969941522,-0.9170965936702603,0.11808537276107846,0.3519236919614778,0.5871569428417057,-0.5929509688196929,0.6197422646597261,0.7835311801482729,-0.13868020525505037,-0.7309023550296202,-1.4246810338864297,-0.48374740153740536,-1.3689441425097555,1.5782316411275226,-0.8249526545399077,0.597228349168711,-0.008971918849447313,-0.4225716169280178,0.13552335150178693,-0.707949275223992,-1.4556439976105107,-0.6862430030340793,0.30977422464257415,0.1510933323785017,-0.06359008419745124,-0.3876169358979617,-1.592611409737414,-0.3313052805869366,1.5915209193140991,0.5095276284177768,-0.4121399754935633,-0.25322685591211846,-1.1607961889535579,0.7442950568343265,1.2753663359965262,0.5262965277043822,-0.44786087003630265,0.040409106197499114,0.09742912917717028,-0.12561658750847238,-0.572796923830219,-1.4706851680460966,-0.7433006086773838,0.0633568001211581,0.12758923487803334,0.9947202197854526,-0.3148629319142337,-0.9727612658164447,0.0951704661715283,0.014454311619381826,-0.2061798177911392,-0.7834584613449296,-0.19740686749562908,0.5134817407551558,0.04088785039914182,-1.4072775156390278,1.1099335991802932,-1.659427471763616,0.0279367227844013,0.42107782071795297,0.346675498488561,-0.4885827447414242,0.6926788131838707,0.6223067157279353,-0.2026512055588362,0.05842611524146182,0.9109912414224429,1.1950275351288178,1.3574954915564608,-0.23137470031023896,-0.5130812578987293,0.27643309635131424,-0.19458017395342359
202826,-0.3966288690810002,1.4351772134383607,-0.5609436495351171,-0.6587125479997126,-0.7532641680462091,-0.3848798421893515,0.2523605352781721,0.033752734008040394,0.7256468867060302,0.9726992909715169,-1.6518098233548837,1.2255785931566572,-1.4967484038930476,-1.611454034040857,-1.5651370843739163,-1.3700309395874446,-1.4744563528057226,-1.5251371116151928,-1.3362068623471697,-1.3155861119907777,-1.317327762053327,1.4810363723722553,0.45804338157373803,-0.29785071505133925,-0.0034080110449923985,-0.1990139087088694,-1.445040842397217,-0.08786679065487321,0.8916337115852844,-0.14946928952836208,0.44834855952579933,-0.642156548237521,1.445430631739639,-0.09700980234223765,-0.03482823823121577,-0.23562703040945956,-2.4556869066896887,-0.0861828660400615,-0.7835219654819623,1.1574628070259987,-0.1463715043542336,0.4303651984549869,0.8947479681490345,-0.5843912107893908,-1.159294291327724,1.0786712396130036,-0.4007176567370933,0.5531028252960111,0.9757661246371607,-0.927908479374485,-1.333145492436316,1.2824754991159553,-0.27620170029837304,2.1135374602764987,0.4859208524286692,-0.4560859590838488,-1.3742947238738703,1.3385257200051934,-0.9779066316296511,0.10650128085278908,1.0431227172743274,0.08045614843024487,1.3858415978152312,-0.14212996996603153,-1.1246861999365152,0.6759722591610355,-1.2584632979681682,0.6516254646790873,0.9353141483010268,-0.2840541709765146,0.09251192155662845,-0.21243046428906517,-1.1049564012493898,-0.12078037507657935,0.4847428639498456,0.022846515685494853,0.3884822977858812,-0.3109555265166199,1.6659607603467945,0.17878563327170294,-1.252027341904653,-1.2305283904013071,-0.9462815101103749,-0.45737393482753413,-0.4790450796883833,1.6312421202794063,1.640336312613721,-1.8456473754754295,-1.1396581045243743,-0.6505077205754775,1.2053100981350149,1.3821664830094111,1.1846200628254282,1.4696093535565424
204378,1.0819759953676873,-0.9965945515917045,1.0173179605171692,1.0427018832977448,1.0569781372156042,0.08974573942714346,-0.9475824468370911,-0.9222551014326963,-1.3680322695708467,-1.199413707018643,0.4266793399654565,0.2429637447223016,0.11902068592276188,0.36541781549943514,0.3936119001226547,0.46923109619698283,-0.09493390143630603,-0.1748445823222604,-0.12082712809210164,-0.22204781662835232,0.1528134992798851,0.36201458577376233,-0.8194492775249177,-0.006773091916460615,0.6726227684639727,0.22369361129984577,-0.15807948755915258,0.10374820795284387,1.472347700697675,2.3375117705948267,-1.1574078532963776,-1.7049113583935631,-0.644802317908196,-1.845717669519599,1.3791401872659292,-0.96965362694401,-0.1949031228700336,0.0820035855929235,-0.9480015720078268,0.8440849452279363,-0.8675270212884997,-1.960273215797417,-0.9805352886431261,-0.026546644370555383,0.08172507666335907,0.06726677826505048,-0.6611350416451202,-1.9866842319227433,-0.5280568179967396,0.9975225266834323,0.05869534057170966,-0.010737222703656998,-0.19864021156152517,-1.8207965839398592,0.6405388300493288,1.748890969863246,0.043001418525887104,0.014102087490044345,0.11842072095843338,0.09220600335051041,0.030340159011087293,-0.6633049841792213,-1.8918493521977768,-0.46894739948025893,0.34196704475311057,0.00310808541963256,0.32325471056452454,0.2659670112670047,-0.7641039060461472,-0.06906856372138365,0.12680659073164802,-0.266939698174169,-0.23137415636114506,0.045055614058987996,1.2464942595378883,-0.36532193957577025,-1.8202637917523306,1.458252829931638,-1.8658497408770482,0.18064886659210438,-0.22807783686719724,-0.5187250566314514,-0.9359133859133751,0.6982789967600799,0.4743407046386926,0.37362304548366154,0.5077825420960739,0.5536197355815033,0.47484257918359046,1.0094488690088557,0.7097584697683955,0.2870367443287389,0.5358904912855438,0.6907474100672284
207118,0.008530991967103536,-0.7526838898830818,0.2491524894579453,0.02073657875185426,-0.28270656445706366,-1.0436590244570836,-0.07716626275372976,-0.15935377107770266,0.8547537727104114,1.6531302855682284,-0.3437746201033426,0.8703984424446483,-0.6410546174943071,-0.5161675565725776,-0.18916100013012555,0.05732937203036226,-0.22772688107276262,-0.20350573688545331,0.08424135818069402,0.14857420706602273,-0.3818366395446199,1.1095882929654552,0.4139388952212723,-0.4124965635633322,-0.24855756057655604,-0.05158567972588374,-0.8333939649604271,-0.4072351083392528,0.19108135938322499,0.01589713017008173,-0.7642430736156336,0.6702363135894254,0.09252993508807619,0.12332745230426388,0.4935751027441293,-0.6085364962094378,-1.074705003836303,-0.16980535630764845,0.22991539742103959,-0.5899398243715818,-1.0830022311145362,0.6094959155501943,0.6817470330757484,-0.7215403673284414,0.669466862851122,-0.7327410703987376,-1.117564991592465,0.04748890820305007,0.13744287091833307,-0.7614188629586915,0.5897287095464963,-0.6688704329909777,-1.2166511841935561,0.29809493500619627,0.20912391295718027,-0.23808448454475323,0.5366500610754555,-0.5465822501578134,-0.11160572755373847,0.11424941567703027,0.3695620365225113,-0.4151934677886423,0.7089609429922651,-0.1373797152970754,-0.3301553002413887,0.4933645564765451,-0.29579589295584313,1.1019228496349431,0.526544083429218,-0.3273321449066223,-0.3772970562994181,-0.09666619756867467,-0.5915205511279477,1.807636141646945,0.3195863839327603,0.13900841916613083,0.1647555967272385,-0.14327304328425233,0.2288721302227727,-0.4296844225509364,-0.7254237034964067,-0.5354376868355031,-0.27386106775251096,0.46397254752548744,0.11473103869916329,-0.25045761334140276,-0.2019348131404006,0.29397547395135554,0.18376970384254707,0.4828730587211828,0.6080394557877227,0.2910852067437489,0.2669638483760138,0.4846160956720015
207867,-0.130638938166171,-0.4418468444439932,-0.039519175494708396,-0.06611059773904479,-0.1859969944632003,-0.288675675981852,-0.5659687428069295,-0.8263178474178002,-0.04264663681205816,-0.33577979558438015,-0.7429550202393946,1.1766680578009057,-1.0791046121923975,-0.7211758373449515,-0.7138274846779845,-0.4327867401586542,-0.742336712086119,-0.8874128797484773,-0.7073201056424615,-0.5798629523277722,-0.738244474433493,1.1945889571754602,0.144481670622026,0.08217827186780964,0.23304557741169396,2.9630652063647305,-0.38315795151113946,0.23404249275899777,1.0260805650241809,-0.21114933162615399,-0.42443349364378974,-0.4495378423047218,0.008714979026231267,-0.7409876123910144,-0.17121001274348796,-0.24721618493955777,-0.7289119463944557,-0.726206373909999,0.50219411323868,-0.48853864929835034,0.14465500845185464,0.8271342992189611,0.11871996545743248,0.5898125125688394,1.0035885957895792,-0.9313033571234816,-0.22558639344665546,0.7187191936946901,0.12914969146230004,-0.4012392435682922,0.9607095108171637,-0.9739443563194707,0.09834251805262062,1.4306509821427777,-0.12669174520340373,-0.10148306717521431,0.8364902131397243,-0.6348414920722169,0.4059709433824763,0.05918975107104199,0.36813569033409316,-0.11989648401263542,1.1011586861149445,-0.15797345158529255,0.6916650502716276,-0.4088456399433954,-0.7659037055133677,2.125037172556119,0.27672342559137875,-0.039975654598367986,-0.09811271434755295,-0.15591885879856507,-0.41599023554060116,0.15319338480436134,1.1261206181886927,-0.19797852109147665,0.6354525140617694,-0.5227285204464145,0.9788228144492913,0.9275596378568909,-0.8291533909200868,-1.170519731444074,0.7389075234732972,0.05711195782221132,1.48556117830977,-1.0681416356908342,-1.425781482759029,-0.46696417043457367,-1.5252189001342622,-1.9083757798338823,0.37215808253367283,0.7052902314898304,-0.4053527591671148,0.023356819379046198
209354,-0.5612492944418431,-0.6642787178163245,-0.3673010748983762,-0.5149536786790723,-0.7377640046202907,-0.733177935100559,-1.558464329102181,-1.6021333576713748,-1.036971574953429,-0.6095633543201546,1.5813713171224135,-0.21043456408791208,1.2603650613907385,1.3714236270851086,1.8442824797337285,1.8582021906140351,1.7237782487912436,1.6084883740013058,1.6082558105201028,1.47032473179746,1.5071072394233724,-0.48415243990447737,0.9657116990393876,-0.6524474365343594,-0.7542598794555156,0.005187480459502246,-0.3769855859321913,0.22778158791481704,-0.2594784212349633,0.031509825429483766,-0.9738194527810545,-0.6091980029049536,0.15674770395901505,0.577702590388363,-0.06656007689319966,-0.6556744606459014,-0.8199901739501219,-0.29817074882963424,0.22473618568905374,-0.4894012062041521,0.08299054227748545,1.067166492639448,0.39445222674041625,-0.7703429429950779,1.0866015741194845,-1.2980069937473004,0.06684972073246194,1.0575871472910177,0.026885318076506324,-0.9734364973300804,0.9518617006703051,-1.214216025896652,0.018675523594997946,1.0785792409644517,0.2537332120103205,-0.8344366083054175,0.8737483127002216,-0.9983505713766015,0.14133577757512994,0.10519142670233517,0.3311576944768097,-0.6224445646913095,0.30639319165669515,-0.1282875170195075,-0.1734465244474463,0.31999000869541216,1.4764293228480898,-0.6541936392692446,0.6130449653899283,-0.32422367311839506,-1.0029532254498614,-0.07017467877541858,-0.4328569206414956,0.17216050981034292,-0.20011502288475866,0.19636903832607233,-0.3096763102297069,0.2720587015943724,0.061888509307020445,-0.9945351367438944,0.9807199323216749,0.9011638876823241,-0.3050367938455873,0.6964878892146018,-0.19122869890731353,-0.5705057108304407,-0.270713908392409,1.3712869739128493,0.23013901676633947,-0.19223427710203106,-1.1200367767704524,-1.0020509931898243,-0.5739053733694184,-1.0404333626457793
